,vids,labels
212,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_154.mp4,1
213,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
214,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
215,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
216,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
217,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
218,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
219,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
220,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
221,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Linsenimplantation/case_5058_Linsenimplantation_0%3A04%3A19.250000-0%3A04%3A35.15000030fps_clip_155.mp4,1
222,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1131.mp4,2
223,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1132.mp4,2
224,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1133.mp4,2
225,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1134.mp4,2
226,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1134.mp4,2
227,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1135.mp4,2
228,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1135.mp4,2
229,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1136.mp4,2
230,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1137.mp4,2
231,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1138.mp4,2
232,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1138.mp4,2
233,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1139.mp4,2
234,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1140.mp4,2
235,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1141.mp4,2
236,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1142.mp4,2
237,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1143.mp4,2
238,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1144.mp4,2
239,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1144.mp4,2
240,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1145.mp4,2
241,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1145.mp4,2
242,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1146.mp4,2
243,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1147.mp4,2
244,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1148.mp4,2
245,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1149.mp4,2
246,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1150.mp4,2
247,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1150.mp4,2
248,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1151.mp4,2
249,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1152.mp4,2
250,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1153.mp4,2
251,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1154.mp4,2
252,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1154.mp4,2
253,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1155.mp4,2
254,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1156.mp4,2
255,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1156.mp4,2
256,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1157.mp4,2
257,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1158.mp4,2
258,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1158.mp4,2
259,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1159.mp4,2
260,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1159.mp4,2
261,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1160.mp4,2
262,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1161.mp4,2
263,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1162.mp4,2
264,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1163.mp4,2
265,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1163.mp4,2
266,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1164.mp4,2
267,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1164.mp4,2
268,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1165.mp4,2
269,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1166.mp4,2
270,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1167.mp4,2
271,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1168.mp4,2
272,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1168.mp4,2
273,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1169.mp4,2
274,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1170.mp4,2
275,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1170.mp4,2
276,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1171.mp4,2
277,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1172.mp4,2
278,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1173.mp4,2
279,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1174.mp4,2
280,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1175.mp4,2
281,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5015_Phako_0%3A01%3A12.200000-0%3A02%3A45.25000030fps_clip_1176.mp4,2
282,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1332.mp4,2
283,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1333.mp4,2
284,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1334.mp4,2
285,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1334.mp4,2
286,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1335.mp4,2
287,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1335.mp4,2
288,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1336.mp4,2
289,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1337.mp4,2
290,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1338.mp4,2
291,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1339.mp4,2
292,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1340.mp4,2
293,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1340.mp4,2
294,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1341.mp4,2
295,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1341.mp4,2
296,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1342.mp4,2
297,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1343.mp4,2
298,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1344.mp4,2
299,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1345.mp4,2
300,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1346.mp4,2
301,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1347.mp4,2
302,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1348.mp4,2
303,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1349.mp4,2
304,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1350.mp4,2
305,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1350.mp4,2
306,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1351.mp4,2
307,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1352.mp4,2
308,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1352.mp4,2
309,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1353.mp4,2
310,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1354.mp4,2
311,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1355.mp4,2
312,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1356.mp4,2
313,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1356.mp4,2
314,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1357.mp4,2
315,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1358.mp4,2
316,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1359.mp4,2
317,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1360.mp4,2
318,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1360.mp4,2
319,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1361.mp4,2
320,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1362.mp4,2
321,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1363.mp4,2
322,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1363.mp4,2
323,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1364.mp4,2
324,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1365.mp4,2
325,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1366.mp4,2
326,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1367.mp4,2
327,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1368.mp4,2
