,vids,labels
328,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1369.mp4,2
329,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1370.mp4,2
330,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1371.mp4,2
331,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1372.mp4,2
332,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Phako/case_5058_Phako_0%3A01%3A24.800000-0%3A02%3A48.98333330fps_clip_1372.mp4,2
333,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Hydrodissektion_0%3A00%3A54.866667-0%3A01%3A07.48333330fps_clip_223.mp4,3
334,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Hydrodissektion_0%3A00%3A54.866667-0%3A01%3A07.48333330fps_clip_224.mp4,3
335,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Hydrodissektion_0%3A00%3A54.866667-0%3A01%3A07.48333330fps_clip_225.mp4,3
336,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Hydrodissektion_0%3A00%3A54.866667-0%3A01%3A07.48333330fps_clip_226.mp4,3
337,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Hydrodissektion_0%3A00%3A54.866667-0%3A01%3A07.48333330fps_clip_227.mp4,3
338,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Incision_0%3A00%3A01.800000-0%3A00%3A05.73333330fps_clip_41.mp4,3
339,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Incision_0%3A00%3A09.100000-0%3A00%3A12.50000030fps_clip_42.mp4,3
340,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Kapselpolishing_0%3A03%3A41.900000-0%3A03%3A50.23333330fps_clip_79.mp4,3
341,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Kapselpolishing_0%3A03%3A41.900000-0%3A03%3A50.23333330fps_clip_80.mp4,3
342,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Kapselpolishing_0%3A03%3A41.900000-0%3A03%3A50.23333330fps_clip_81.mp4,3
343,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Linsenpositionierung_0%3A04%3A14.900000-0%3A04%3A21.13333330fps_clip_87.mp4,3
344,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Linsenpositionierung_0%3A04%3A14.900000-0%3A04%3A21.13333330fps_clip_88.mp4,3
345,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_256.mp4,3
346,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_257.mp4,3
347,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_258.mp4,3
348,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_259.mp4,3
349,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_260.mp4,3
350,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_261.mp4,3
351,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_262.mp4,3
352,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_263.mp4,3
353,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_264.mp4,3
354,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_265.mp4,3
355,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_266.mp4,3
356,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_267.mp4,3
357,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Rhexis_0%3A00%3A24.183333-0%3A00%3A52.73333330fps_clip_268.mp4,3
358,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_123.mp4,3
359,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_124.mp4,3
360,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_125.mp4,3
361,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_126.mp4,3
362,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_127.mp4,3
363,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A12.300000-0%3A05%3A26.23333330fps_clip_128.mp4,3
364,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_TonifyingandAntibiotics_0%3A05%3A28.500000-0%3A05%3A32.25000030fps_clip_129.mp4,3
365,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_VK-Splung_0%3A04%3A43.350000-0%3A04%3A55.83333330fps_clip_74.mp4,3
366,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_VK-Splung_0%3A04%3A43.350000-0%3A04%3A55.83333330fps_clip_75.mp4,3
367,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_VK-Splung_0%3A04%3A43.350000-0%3A04%3A55.83333330fps_clip_76.mp4,3
368,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_VK-Splung_0%3A04%3A43.350000-0%3A04%3A55.83333330fps_clip_77.mp4,3
369,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_VK-Splung_0%3A04%3A43.350000-0%3A04%3A55.83333330fps_clip_78.mp4,3
370,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Viscoelasticum_0%3A00%3A15.366667-0%3A00%3A21.80000030fps_clip_70.mp4,3
371,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Viscoelasticum_0%3A00%3A15.366667-0%3A00%3A21.80000030fps_clip_71.mp4,3
372,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Viscoelasticum_0%3A03%3A51.950000-0%3A03%3A57.18333330fps_clip_72.mp4,3
373,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_Viscoelasticum_0%3A03%3A51.950000-0%3A03%3A57.18333330fps_clip_73.mp4,3
374,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A00%3A05.733333-0%3A00%3A09.10000030fps_clip_186.mp4,3
375,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A01%3A07.483333-0%3A01%3A12.20000030fps_clip_187.mp4,3
376,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A02%3A45.250000-0%3A02%3A53.31666730fps_clip_188.mp4,3
377,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A02%3A45.250000-0%3A02%3A53.31666730fps_clip_189.mp4,3
378,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A02%3A45.250000-0%3A02%3A53.31666730fps_clip_190.mp4,3
379,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5015_idle_0%3A03%3A38.200000-0%3A03%3A41.90000030fps_clip_191.mp4,3
380,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_262.mp4,3
381,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_263.mp4,3
382,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_264.mp4,3
383,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_265.mp4,3
384,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_266.mp4,3
385,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_267.mp4,3
386,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Hydrodissektion_0%3A01%3A03.683333-0%3A01%3A20.13333330fps_clip_268.mp4,3
387,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Incision_0%3A00%3A07.266667-0%3A00%3A10.58333330fps_clip_49.mp4,3
388,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Incision_0%3A00%3A12.916667-0%3A00%3A18.28333330fps_clip_50.mp4,3
389,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Incision_0%3A00%3A12.916667-0%3A00%3A18.28333330fps_clip_51.mp4,3
390,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A03%3A49.066667-0%3A03%3A58.63333330fps_clip_93.mp4,3
391,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A03%3A49.066667-0%3A03%3A58.63333330fps_clip_94.mp4,3
392,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A03%3A49.066667-0%3A03%3A58.63333330fps_clip_95.mp4,3
393,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A03%3A49.066667-0%3A03%3A58.63333330fps_clip_96.mp4,3
394,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A04%3A03.216667-0%3A04%3A09.55000030fps_clip_97.mp4,3
395,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Kapselpolishing_0%3A04%3A03.216667-0%3A04%3A09.55000030fps_clip_98.mp4,3
396,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Linsenpositionierung_0%3A04%3A36.450000-0%3A04%3A45.96666730fps_clip_102.mp4,3
397,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Linsenpositionierung_0%3A04%3A36.450000-0%3A04%3A45.96666730fps_clip_103.mp4,3
398,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Linsenpositionierung_0%3A04%3A36.450000-0%3A04%3A45.96666730fps_clip_104.mp4,3
399,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Linsenpositionierung_0%3A04%3A36.450000-0%3A04%3A45.96666730fps_clip_105.mp4,3
400,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_320.mp4,3
401,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_321.mp4,3
402,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_322.mp4,3
403,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_323.mp4,3
404,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_324.mp4,3
405,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_325.mp4,3
406,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_326.mp4,3
407,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_327.mp4,3
408,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_328.mp4,3
409,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_329.mp4,3
410,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_330.mp4,3
411,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_331.mp4,3
412,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_332.mp4,3
413,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_333.mp4,3
414,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_334.mp4,3
415,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Rhexis_0%3A00%3A27.200000-0%3A01%3A01.28333330fps_clip_335.mp4,3
416,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_159.mp4,3
417,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_160.mp4,3
418,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_161.mp4,3
419,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_162.mp4,3
420,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_163.mp4,3
421,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_164.mp4,3
422,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_165.mp4,3
423,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_166.mp4,3
424,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_167.mp4,3
425,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_168.mp4,3
426,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_TonifyingandAntibiotics_0%3A06%3A02.766667-0%3A06%3A28.15000030fps_clip_169.mp4,3
427,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_100.mp4,3
428,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_94.mp4,3
429,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_95.mp4,3
430,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_96.mp4,3
431,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_97.mp4,3
432,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_98.mp4,3
433,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_VK-Splung_0%3A05%3A26.300000-0%3A05%3A42.78333330fps_clip_99.mp4,3
434,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Viscoelasticum_0%3A00%3A21.266667-0%3A00%3A25.18333330fps_clip_87.mp4,3
435,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_Viscoelasticum_0%3A04%3A11.616667-0%3A04%3A17.08333330fps_clip_88.mp4,3
436,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A01%3A20.133333-0%3A01%3A24.80000030fps_clip_230.mp4,3
437,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A02%3A48.983333-0%3A03%3A00.11666730fps_clip_231.mp4,3
438,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A02%3A48.983333-0%3A03%3A00.11666730fps_clip_232.mp4,3
439,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A02%3A48.983333-0%3A03%3A00.11666730fps_clip_233.mp4,3
440,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A02%3A48.983333-0%3A03%3A00.11666730fps_clip_234.mp4,3
441,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A03%3A45.666667-0%3A03%3A49.06666730fps_clip_235.mp4,3
442,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A03%3A58.633333-0%3A04%3A03.21666730fps_clip_236.mp4,3
443,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/Rest/case_5058_idle_0%3A05%3A58.650000-0%3A06%3A02.76666730fps_clip_237.mp4,3
